Date,Open,High,Low,Close,Adj Close,Volume
2017-06-02,36.060001,40.000000,35.627499,39.985001,39.501774,383791600
2017-06-09,41.185001,42.125000,35.527500,38.092499,37.632145,921142800
2017-06-16,38.189999,40.435001,37.560001,39.592499,39.114010,395036400
2017-06-23,39.669998,39.830002,36.020000,36.669998,36.226841,521141200
2017-06-30,36.845001,36.982498,34.645000,35.869999,35.436504,300660400
2017-07-07,36.445000,41.575001,36.212502,40.157501,39.672188,488576000
2017-07-14,40.322498,41.877499,40.252499,41.875000,41.368938,403602000
2017-07-21,41.667500,42.482498,39.389999,40.435001,39.946323,322067200
2017-07-28,40.072498,41.657501,39.820000,41.619999,41.117012,242526800
2017-08-04,41.849998,43.639999,41.082500,41.185001,40.687267,392071600
2017-08-11,39.285000,42.417500,38.227501,40.367500,39.879654,466282400
2017-08-18,40.917500,41.820000,39.342499,41.297501,40.798412,272455200
2017-08-25,41.542500,42.400002,40.564999,42.360001,41.884914,206787600
2017-09-01,42.487499,42.974998,40.889999,41.645000,41.177940,189133600
2017-09-08,41.527500,43.139999,40.677502,42.349998,41.875034,257246000
2017-09-15,43.215000,47.799999,43.162498,45.189999,44.683170,572405200
2017-09-22,45.075001,45.577499,42.540001,43.919998,43.427425,364039600
2017-09-29,44.770000,45.500000,44.250000,45.192501,44.685646,237811600
2017-10-06,44.912498,48.272499,44.750000,47.757500,47.221882,291496800
2017-10-13,48.387501,49.724998,47.912498,49.450001,48.895401,282205200
2017-10-20,49.622501,49.897499,47.792500,48.922501,48.373821,243846400
2017-10-27,49.450001,52.492500,49.187500,51.485001,50.907578,233304000
2017-11-03,51.799999,53.224998,50.092499,51.330002,50.754314,267283600
2017-11-10,53.270000,54.667500,51.950001,52.902500,52.309181,330864000
2017-11-17,53.480000,54.250000,52.625000,53.732498,53.129864,166758000
2017-11-24,53.897499,54.340000,47.807499,50.177502,49.649204,333695600
2017-12-01,49.827499,50.075001,45.145000,47.997501,47.492161,404351200
2017-12-08,48.502499,48.695000,46.150002,46.617500,46.126694,228708400
2017-12-15,47.062500,49.517502,46.404999,48.972500,48.456898,211056400
2017-12-22,48.599998,49.992500,47.812500,49.349998,48.830418,139109200
2017-12-29,49.615002,54.512501,48.375000,53.397499,52.835304,213355200
2018-01-05,53.547501,56.567501,52.770000,56.020000,55.430195,294703600
2018-01-12,55.900002,56.877499,54.172501,56.110001,55.519245,200930400
2018-01-19,57.022499,60.122501,56.750000,59.087502,58.465405,262540800
2018-01-26,59.529999,62.317501,59.400002,60.125000,59.491989,254010400
2018-02-02,59.250000,59.492500,51.000000,54.380001,53.807465,494540000
2018-02-09,59.562500,62.092499,54.380001,61.625000,60.976181,483718800
2018-02-16,61.349998,62.992500,59.875000,60.537498,59.900135,275055200
2018-02-23,61.142502,62.227501,57.029999,58.052502,57.476986,290328400
2018-03-02,56.965000,60.987499,55.462502,60.294998,59.697254,316413200
2018-03-09,60.775002,63.625000,60.612499,62.334999,61.717045,263780400
2018-03-16,62.500000,63.000000,59.250000,60.462502,59.863098,265780800
2018-03-23,60.599998,62.500000,54.250000,57.897499,57.323524,461857600
2018-03-30,57.185001,58.662498,53.500000,55.345001,54.796333,307993200
2018-04-06,54.307499,58.830002,53.267502,58.650002,58.068569,297835200
2018-04-13,59.292500,59.812500,56.700001,57.259998,56.692341,216441200
2018-04-20,57.172501,58.025002,52.575001,56.305000,55.746815,219262000
2018-04-27,57.375000,58.512501,55.549999,58.247501,57.670067,169387200
2018-05-04,57.957500,65.125000,57.782501,65.032501,64.387817,318573200
2018-05-11,63.195000,64.947502,60.375000,61.927502,61.313583,377473600
2018-05-18,62.452499,63.092499,60.062500,61.922501,61.308628,252293200
2018-05-25,62.049999,63.799999,61.674999,63.047501,62.461082,152966000
2018-06-01,63.500000,66.647499,63.412498,65.724998,65.113686,219650800
2018-06-08,64.989998,67.300003,64.800003,66.727501,66.106850,171321200
2018-06-15,66.150002,66.870003,63.755001,64.277496,63.679634,211275600
2018-06-22,64.487503,64.622498,58.752499,60.215000,59.654934,237076400
2018-06-29,60.872501,61.000000,58.314999,60.682499,60.118073,127882000
2018-07-06,60.435001,63.535000,60.220001,62.807499,62.223309,167326400
2018-07-13,62.994999,63.575001,61.294998,63.007500,62.421455,131955200
2018-07-20,62.982498,64.082497,60.820000,63.709999,63.117413,152279200
2018-07-27,64.080002,64.150002,60.302502,62.654999,62.072239,147297200
2018-08-03,62.902500,65.059998,62.427502,64.114998,63.518654,114630800
2018-08-10,63.287498,65.910004,63.174999,64.360001,63.761368,249022000
2018-08-17,63.235001,67.370003,59.680000,66.709999,66.089508,414210400
2018-08-24,66.794998,70.430000,66.750000,69.452499,68.806496,227938800
2018-08-31,69.250000,71.305000,67.847504,68.180000,67.582779,141426400
2018-09-07,67.250000,69.232498,65.480003,67.834999,67.240814,148330000
2018-09-14,68.747498,69.775002,66.025002,66.570000,65.986877,154742800
2018-09-21,66.690002,67.559998,64.669998,66.849998,66.264442,149240400
2018-09-28,68.182503,73.190002,67.900002,69.822502,69.210907,242719200
2018-10-05,69.572502,70.199997,58.564999,58.782501,58.267605,251912400
2018-10-12,61.377499,62.470001,58.834999,59.882500,59.357964,232039600
2018-10-19,60.439999,60.637501,48.419998,51.959999,51.504860,344489600
2018-10-26,49.577499,54.622501,44.002499,54.527500,54.049873,354229200
2018-11-02,54.432499,55.500000,50.957500,51.497501,51.046421,212646800
2018-11-09,50.599998,52.330002,47.165001,50.597500,50.154297,304235600
2018-11-16,40.830002,42.665001,33.327499,36.177502,35.860619,637886800
2018-11-23,35.827499,40.375000,35.697498,39.340000,38.995399,331855600
2018-11-30,39.437500,43.669998,37.702499,39.572498,39.265114,312478800
2018-12-07,39.615002,39.717499,36.205002,37.222500,36.933376,310858000
2018-12-14,36.802502,37.647499,33.172501,33.775002,33.512650,319401200
2018-12-21,34.042500,34.375000,31.115000,32.792500,32.537785,265972400
2018-12-28,33.000000,34.619999,31.922501,31.997499,31.748960,230817200
2019-01-04,32.735001,36.695000,32.424999,36.307499,36.025486,322121200
2019-01-11,36.082500,38.337502,35.802502,37.930000,37.635380,318548400
2019-01-18,38.432499,39.637501,36.887501,39.459999,39.153492,261288000
2019-01-25,38.860001,40.220001,32.750000,35.937500,35.658360,663711200
2019-02-01,36.125000,38.900002,35.645000,36.855000,36.568726,303564800
2019-02-08,36.177502,38.957500,36.032501,38.632500,38.332432,298048000
2019-02-15,40.737499,40.967499,38.794998,38.942501,38.640011,305817600
2019-02-22,39.465000,41.320000,38.277500,38.564999,38.265446,237142400
2019-03-01,39.067501,39.730000,36.849998,37.314999,37.063316,198373200
2019-03-08,36.415001,42.450001,36.200001,41.389999,41.110825,315000400
2019-03-15,41.825001,46.250000,41.790001,45.985001,45.674835,354690800
2019-03-22,45.709999,46.200001,42.777500,44.312500,44.013611,293100000
2019-03-29,44.985001,47.750000,44.477501,47.064999,46.747543,262252000
2019-04-05,47.500000,48.367500,46.889999,47.884998,47.562027,216528000
2019-04-12,48.275002,48.314999,45.775002,46.575001,46.260860,203875600
2019-04-19,46.337502,48.202499,45.924999,46.727501,46.412327,144429200
2019-04-26,45.177502,46.217499,43.325001,45.797501,45.488598,237279200
2019-05-03,45.882500,45.982498,41.349998,42.547501,42.260521,239363600
2019-05-10,42.237499,42.897499,39.352501,40.047501,39.777386,303470000
2019-05-17,39.625000,40.927502,36.227501,36.830002,36.581593,287369200
2019-05-24,37.020000,37.375000,34.392502,34.777500,34.542919,174004000
2019-05-31,34.285000,36.547501,33.150002,35.945000,35.743305,242995600
2019-06-07,36.005001,38.090000,35.812500,37.064999,36.857021,180248000
2019-06-14,36.127499,39.332500,35.709999,38.525002,38.308834,193420000
2019-06-21,38.375000,41.000000,37.680000,40.807499,40.578510,205875600
2019-06-28,41.250000,43.487499,40.084999,40.687500,40.459194,175428800
2019-07-05,40.099998,41.980000,38.750000,41.570000,41.336739,220383600
2019-07-12,41.849998,43.177502,41.209999,42.544998,42.306263,192807200
2019-07-19,42.930000,44.722500,42.049999,43.345001,43.101780,184794800
2019-07-26,43.617500,44.237499,40.705002,41.230000,40.998650,150072000
2019-08-02,40.297501,40.994999,37.224998,39.564999,39.342991,206063600
2019-08-09,39.152500,39.474998,36.847500,37.192501,36.983810,187005200
2019-08-16,39.837502,43.362499,39.220001,42.869999,42.629444,301699200
2019-08-23,42.099998,42.647499,39.750000,41.750000,41.515736,179082000
2019-08-30,42.215000,44.997501,40.812500,44.935001,44.727089,151016000
2019-09-06,44.700001,47.099998,44.279999,46.067501,45.854355,183666400
2019-09-13,45.397499,45.770000,44.125000,44.235001,44.030331,128310000
2019-09-20,44.224998,44.755001,42.677502,44.334999,44.129868,146022000
2019-09-27,43.915001,45.389999,42.330002,45.327499,45.117771,165820800
2019-10-04,45.349998,47.084999,44.125000,45.757500,45.545784,179248000
2019-10-11,46.602501,49.822498,46.097500,48.572498,48.347767,200294800
2019-10-18,48.577499,50.632500,46.875000,49.215000,48.987286,140996400
2019-10-25,50.025002,52.224998,49.452499,50.255001,50.022472,138081200
2019-11-01,49.900002,52.924999,49.647499,52.084999,51.844009,151057600
2019-11-08,51.915001,52.965000,51.070000,52.447498,52.204830,153430800
2019-11-15,52.424999,53.637501,50.160000,52.544998,52.301884,280375600
2019-11-22,52.772499,55.352501,52.485001,54.560001,54.307556,133160400
2019-11-29,54.250000,54.535000,50.092499,52.185001,51.981880,143713200
2019-12-06,52.880001,56.200001,52.724998,56.017502,55.799458,133864800
2019-12-13,56.047501,59.000000,55.455002,58.865002,58.635868,188578400
2019-12-20,59.532501,60.452499,59.205002,59.797501,59.564739,127982000
2019-12-27,59.950001,60.084999,57.764999,58.080002,57.853928,51270000
