Date,Open,High,Low,Close,Adj Close,Volume
2017-06-02,49.429501,50.430500,49.353500,50.214001,50.214001,154570000
2017-06-09,50.274502,50.275002,46.840000,48.008999,48.008999,275770000
2017-06-16,47.895500,49.039501,47.435001,48.831001,48.831001,149928000
2017-06-23,48.775002,49.699501,46.480000,46.890999,46.890999,229556000
2017-06-30,47.199501,47.250000,45.765499,46.384499,46.384499,161830000
2017-07-07,46.549500,48.935001,46.489498,48.442501,48.442501,154054000
2017-07-14,48.700001,49.933998,48.507500,49.609501,49.609501,139678000
2017-07-21,49.450001,50.309502,46.853001,47.625500,47.625500,346418000
2017-07-28,47.399502,48.089500,46.625999,47.014999,47.014999,173264000
2017-08-04,47.197498,47.624500,46.089001,46.179501,46.179501,166276000
2017-08-11,46.185501,47.494999,46.061001,46.382999,46.382999,138296000
2017-08-18,46.348999,47.315498,45.930000,46.844501,46.844501,136856000
2017-08-25,46.960499,47.860001,45.965500,47.762001,47.762001,124178000
2017-09-01,47.873501,47.916500,46.633999,47.494499,47.494499,100168000
2017-09-08,47.485001,47.642502,46.875000,47.006500,47.006500,122898000
2017-09-15,47.004501,47.639999,46.270000,47.377499,47.377499,161708000
2017-09-22,47.138500,48.308998,46.225498,48.240501,48.240501,167128000
2017-09-29,48.299999,49.325500,48.097500,49.259499,49.259499,149844000
2017-10-06,49.000000,50.577000,48.925499,50.282501,50.282501,147152000
2017-10-13,50.455502,50.815498,49.865002,50.091999,50.091999,128112000
2017-10-20,50.352501,50.432499,48.854000,49.570999,49.570999,171778000
2017-10-27,51.549500,53.181000,51.116501,52.148499,52.148499,250768000
2017-11-03,52.137501,53.134499,51.792500,52.386002,52.386002,132336000
2017-11-10,52.193501,52.588001,51.466499,52.423500,52.423500,101142000
2017-11-17,52.490002,52.771500,51.633999,52.596001,52.596001,80982000
2017-11-24,52.719501,54.000000,51.482498,51.808498,51.808498,189304000
2017-12-01,51.520500,52.445999,50.116001,52.228500,52.228500,175114000
2017-12-08,52.590500,53.354000,52.206001,52.873501,52.873501,146948000
2017-12-15,53.188999,54.324501,53.004501,53.542500,53.542500,174770000
2017-12-22,53.500000,53.585999,52.668999,52.797501,52.797501,78372000
2017-12-29,52.774502,55.203999,52.634998,54.787998,54.787998,112742000
2018-01-05,55.172501,55.958000,55.090000,55.602501,55.602501,124860000
2018-01-12,55.505001,57.444000,55.400501,56.798500,56.798500,130376000
2018-01-19,56.901501,59.352501,56.625000,59.106998,59.106998,166352000
2018-01-26,59.376499,59.900002,58.401501,59.079498,59.079498,220538000
2018-02-02,56.370998,56.564999,50.235001,50.385502,50.385502,396756000
2018-02-09,51.293999,54.705002,49.849998,54.568001,54.568001,264886000
2018-02-16,54.668999,56.810001,54.500000,55.494999,55.494999,143198000
2018-02-23,55.932999,57.212502,53.364498,53.570499,53.570499,203798000
2018-03-02,52.898998,56.571999,52.505501,56.469002,56.469002,166802000
2018-03-09,56.974998,58.908001,56.714500,57.530499,57.530499,205360000
2018-03-16,57.767502,57.840500,52.481998,52.657501,52.657501,291120000
2018-03-23,52.568501,53.339001,49.200001,51.856998,51.856998,323716000
2018-03-30,51.381001,52.335499,49.712502,51.632000,51.632000,202950000
2018-04-06,51.154999,52.232498,50.312500,51.864498,51.864498,176930000
2018-04-13,52.344501,54.875500,51.507500,54.472500,54.472500,180780000
2018-04-20,54.213501,54.737499,50.643002,52.165501,52.165501,349030000
2018-04-27,52.277000,52.584999,50.394501,51.314999,51.314999,184544000
2018-05-04,50.980499,55.470501,50.902500,55.273499,55.273499,180896000
2018-05-11,55.020500,55.907501,53.820999,54.063000,54.063000,156946000
2018-05-18,53.299999,54.665001,53.234001,54.272499,54.272499,127232000
2018-05-25,54.327499,55.500000,53.153999,55.000000,55.000000,166354000
2018-06-01,55.643501,58.055000,55.600498,56.721001,56.721001,211962000
2018-06-08,56.560501,58.299500,56.161499,58.005501,58.005501,147896000
2018-06-15,57.995998,60.074501,57.549999,58.472000,58.472000,221410000
2018-06-22,58.574501,58.750000,55.303501,56.339001,56.339001,190854000
2018-06-29,56.615501,57.495499,55.330002,57.064499,57.064499,99820000
2018-07-06,57.088501,60.099499,56.862000,60.063000,60.063000,142138000
2018-07-13,60.139999,61.079498,59.099998,59.955002,59.955002,176844000
2018-07-20,59.962002,64.370003,59.600498,64.275002,64.275002,316774000
2018-07-27,64.456001,64.571999,60.809502,62.056499,62.056499,203338000
2018-08-03,62.258999,63.598000,61.471001,63.223000,63.223000,147554000
2018-08-10,62.959000,63.298500,60.981499,61.202999,61.202999,151410000
2018-08-17,61.102001,61.758499,60.200001,61.057999,61.057999,125354000
2018-08-24,61.299999,63.474499,61.070999,62.722000,62.722000,147394000
2018-08-31,62.610500,62.627499,58.180500,59.199501,59.199501,184608000
2018-09-07,58.599998,59.547001,58.297501,59.106998,59.106998,165366000
2018-09-14,59.400002,59.700001,57.923000,59.578499,59.578499,145792000
2018-09-21,59.745998,60.842999,57.575001,60.368000,60.368000,229448000
2018-09-28,60.204498,61.226002,58.192501,58.853500,58.853500,181778000
2018-10-05,58.799999,59.099998,53.794498,54.536999,54.536999,238408000
2018-10-12,55.981998,57.349998,54.317001,54.895500,54.895500,199626000
2018-10-19,55.185501,56.084499,52.752998,55.179501,55.179501,228330000
2018-10-26,52.416500,55.849998,50.360001,54.299000,54.299000,358544000
2018-11-02,54.450001,55.496498,51.700001,54.731499,54.731499,194538000
2018-11-09,54.201000,54.417500,52.017502,53.552502,53.552502,170862000
2018-11-16,53.261501,53.622002,50.110500,52.171501,52.171501,165206000
2018-11-23,51.674999,55.007500,51.425999,54.729000,54.729000,155830000
2018-11-30,54.781502,56.750000,52.124001,53.903999,53.903999,210266000
2018-12-07,53.611500,54.586498,51.650002,53.676998,53.676998,164132000
2018-12-14,53.000999,53.785500,50.393002,51.179001,51.179001,241868000
2018-12-21,51.602001,52.667000,48.882999,52.645000,52.645000,233330000
2018-12-28,52.974998,53.313000,51.118500,51.273499,51.273499,141336000
2019-01-04,52.127998,54.667500,51.842999,53.941502,53.941502,182478000
2019-01-11,53.494999,55.118000,52.427502,54.956001,54.956001,160048000
2019-01-18,55.429501,55.900002,53.378502,54.200001,54.200001,138832000
2019-01-25,54.711498,56.383499,53.300999,56.294498,56.294498,141982000
2019-02-01,56.114498,57.700001,54.679501,55.295502,55.295502,280374000
2019-02-08,54.743999,57.142502,54.712002,56.459999,56.459999,124448000
2019-02-15,56.965000,56.965000,54.898998,55.210499,55.210499,107168000
2019-02-22,55.485001,56.699501,55.025002,56.327499,56.327499,140184000
2019-03-01,56.549999,58.824501,56.549999,57.542500,57.542500,163358000
2019-03-08,56.695000,60.355999,56.509998,59.626499,59.626499,149136000
2019-03-15,59.900002,61.821999,59.074001,61.806499,61.806499,175774000
2019-03-22,61.442501,61.681499,58.171501,58.613499,58.613499,144580000
2019-03-29,59.008999,61.029999,58.319000,60.972500,60.972500,120086000
2019-04-05,60.965000,61.019501,59.918999,60.479500,60.479500,93938000
2019-04-12,60.780998,62.297001,60.664501,62.073502,62.073502,125846000
2019-04-19,61.833500,63.721500,61.668499,63.367001,63.367001,105692000
2019-04-26,63.668999,64.848503,57.916500,58.325500,58.325500,352212000
2019-05-03,58.870499,59.771500,57.731998,58.398499,58.398499,165042000
2019-05-10,58.442001,59.708000,56.070000,59.224998,59.224998,212278000
2019-05-17,58.791500,59.314499,56.658001,57.266998,57.266998,120566000
2019-05-24,57.599998,57.824501,55.597500,56.070499,56.070499,93820000
2019-05-31,55.282001,55.669998,51.351501,52.388000,52.388000,264992000
2019-06-07,52.714001,55.200500,52.557499,54.550499,54.550499,150330000
2019-06-14,54.487000,56.136002,54.074001,55.660000,55.660000,129610000
2019-06-21,55.493000,56.328499,53.684502,53.831501,53.831501,165430000
2019-06-28,53.861500,56.399502,53.689999,56.149502,56.149502,103652000
2019-07-05,55.968498,57.661999,55.357498,57.203999,57.203999,145868000
2019-07-12,57.146500,57.929001,56.643002,57.362000,57.362000,113382000
2019-07-19,57.466000,57.578999,56.185501,56.797001,56.797001,154700000
2019-07-26,61.400002,63.419498,60.349998,60.589001,60.589001,266600000
2019-08-02,60.150002,60.474998,57.137501,60.309502,60.309502,179566000
2019-08-09,59.999500,60.271500,58.053501,58.466000,58.466000,134852000
2019-08-16,59.039501,60.469501,58.650002,59.576000,59.576000,101076000
2019-08-23,59.258499,59.959499,57.500000,59.712002,59.712002,117326000
2019-08-30,60.017502,60.700001,58.185501,60.609501,60.609501,91678000
2019-09-06,60.457001,62.120998,59.658501,61.748501,61.748501,133914000
2019-09-13,61.605499,62.216999,60.823502,61.937500,61.937500,106694000
2019-09-20,61.681999,62.401001,60.459999,62.114498,62.114498,144258000
2019-09-27,62.141499,62.249500,58.157001,59.471500,59.471500,144494000
2019-10-04,59.714500,60.945499,59.473999,60.473499,60.473499,90198000
2019-10-11,61.201500,63.187500,60.594002,62.639999,62.639999,107154000
2019-10-18,62.734501,63.145000,61.992500,62.955502,62.955502,114086000
2019-10-25,62.599998,64.961998,62.457500,62.939999,62.939999,206294000
2019-11-01,63.290001,66.132500,62.985500,65.347000,65.347000,154358000
2019-11-08,65.075996,65.855499,64.607498,65.457497,65.457497,125964000
2019-11-15,65.752502,66.695999,64.460503,65.007004,65.007004,143572000
2019-11-22,65.150002,65.882004,64.468002,65.606499,65.606499,92084000
2019-11-29,65.330002,66.399002,63.852501,66.348000,66.348000,124524000
2019-12-06,66.637497,67.877502,66.561501,67.424500,67.424500,131010000
2019-12-13,67.394997,68.216499,67.083000,67.821999,67.821999,146498000
2019-12-20,68.154999,68.199997,67.208504,68.123497,68.123497,107156000
2019-12-27,68.199997,68.352501,66.891998,66.985497,66.985497,43206000
